Cód_IBGE,Município,Sigla UF,Região,Mês/Ano,Vítimas
3306156,Varre-Sai,RJ,SUDESTE,jan.-18,0
3306206,Vassouras,RJ,SUDESTE,jan.-18,0
3306305,Volta Redonda,RJ,SUDESTE,jan.-18,9
3300100,Angra Dos Reis,RJ,SUDESTE,fev.-18,13
3300159,Aperibé,RJ,SUDESTE,fev.-18,0
3300209,Araruama,RJ,SUDESTE,fev.-18,1
3300225,Areal,RJ,SUDESTE,fev.-18,0
3300233,Armação Dos Búzios,RJ,SUDESTE,fev.-18,6
3300258,Arraial Do Cabo,RJ,SUDESTE,fev.-18,0
3300308,Barra Do Piraí,RJ,SUDESTE,fev.-18,0
3300407,Barra Mansa,RJ,SUDESTE,fev.-18,2
3300456,Belford Roxo,RJ,SUDESTE,fev.-18,16
3300506,Bom Jardim,RJ,SUDESTE,fev.-18,1
3300605,Bom Jesus Do Itabapoana,RJ,SUDESTE,fev.-18,0
3300704,Cabo Frio,RJ,SUDESTE,fev.-18,8
3300803,Cachoeiras De Macacu,RJ,SUDESTE,fev.-18,4
3300902,Cambuci,RJ,SUDESTE,fev.-18,0
3301009,Campos Dos Goytacazes,RJ,SUDESTE,fev.-18,24
3301108,Cantagalo,RJ,SUDESTE,fev.-18,0
3300936,Carapebus,RJ,SUDESTE,fev.-18,0
3301157,Cardoso Moreira,RJ,SUDESTE,fev.-18,2
3301207,Carmo,RJ,SUDESTE,fev.-18,0
3301306,Casimiro De Abreu,RJ,SUDESTE,fev.-18,0
3300951,Comendador Levy Gasparian,RJ,SUDESTE,fev.-18,0
3301405,Conceição De Macabu,RJ,SUDESTE,fev.-18,1
3301504,Cordeiro,RJ,SUDESTE,fev.-18,0
3301603,Duas Barras,RJ,SUDESTE,fev.-18,0
3301702,Duque De Caxias,RJ,SUDESTE,fev.-18,27
3301801,Engenheiro Paulo De Frontin,RJ,SUDESTE,fev.-18,0
3301850,Guapimirim,RJ,SUDESTE,fev.-18,2
3301876,Iguaba Grande,RJ,SUDESTE,fev.-18,3
3301900,Itaboraí,RJ,SUDESTE,fev.-18,10
3302007,Itaguaí,RJ,SUDESTE,fev.-18,6
3302056,Italva,RJ,SUDESTE,fev.-18,0
3302106,Itaocara,RJ,SUDESTE,fev.-18,0
3302205,Itaperuna,RJ,SUDESTE,fev.-18,2
3302254,Itatiaia,RJ,SUDESTE,fev.-18,2
3302270,Japeri,RJ,SUDESTE,fev.-18,1
3302304,Laje Do Muriaé,RJ,SUDESTE,fev.-18,0
3302403,Macaé,RJ,SUDESTE,fev.-18,18
3302452,Macuco,RJ,SUDESTE,fev.-18,0
3302502,Magé,RJ,SUDESTE,fev.-18,9
3302601,Mangaratiba,RJ,SUDESTE,fev.-18,4
3302700,Maricá,RJ,SUDESTE,fev.-18,8
3302809,Mendes,RJ,SUDESTE,fev.-18,0
3302858,Mesquita,RJ,SUDESTE,fev.-18,6
3302908,Miguel Pereira,RJ,SUDESTE,fev.-18,0
3303005,Miracema,RJ,SUDESTE,fev.-18,1
3303104,Natividade,RJ,SUDESTE,fev.-18,0
3303203,Nilópolis,RJ,SUDESTE,fev.-18,1
3303302,Niterói,RJ,SUDESTE,fev.-18,14
3303401,Nova Friburgo,RJ,SUDESTE,fev.-18,1
3303500,Nova Iguaçu,RJ,SUDESTE,fev.-18,36
3303609,Paracambi,RJ,SUDESTE,fev.-18,0
3303708,Paraíba Do Sul,RJ,SUDESTE,fev.-18,2
3303807,Paraty,RJ,SUDESTE,fev.-18,3
3303856,Paty Do Alferes,RJ,SUDESTE,fev.-18,1
3303906,Petrópolis,RJ,SUDESTE,fev.-18,2
3303955,Pinheiral,RJ,SUDESTE,fev.-18,0
3304003,Piraí,RJ,SUDESTE,fev.-18,0
3304102,Porciúncula,RJ,SUDESTE,fev.-18,0
3304110,Porto Real,RJ,SUDESTE,fev.-18,1
3304128,Quatis,RJ,SUDESTE,fev.-18,0
3304144,Queimados,RJ,SUDESTE,fev.-18,8
3304151,Quissamã,RJ,SUDESTE,fev.-18,1
3304201,Resende,RJ,SUDESTE,fev.-18,3
3304300,Rio Bonito,RJ,SUDESTE,fev.-18,0
3304409,Rio Claro,RJ,SUDESTE,fev.-18,0
3304508,Rio Das Flores,RJ,SUDESTE,fev.-18,0
3304524,Rio Das Ostras,RJ,SUDESTE,fev.-18,9
3304557,Rio De Janeiro,RJ,SUDESTE,fev.-18,119
3304607,Santa Maria Madalena,RJ,SUDESTE,fev.-18,0
3304706,Santo Antônio De Pádua,RJ,SUDESTE,fev.-18,1
3304805,São Fidélis,RJ,SUDESTE,fev.-18,0
3304755,São Francisco De Itabapoana,RJ,SUDESTE,fev.-18,1
3304904,São Gonçalo,RJ,SUDESTE,fev.-18,27
3305000,São João Da Barra,RJ,SUDESTE,fev.-18,0
3305109,São João De Meriti,RJ,SUDESTE,fev.-18,11
3305133,São José De Ubá,RJ,SUDESTE,fev.-18,0
3305158,São José Do Vale Do Rio Preto,RJ,SUDESTE,fev.-18,1
3305208,São Pedro Da Aldeia,RJ,SUDESTE,fev.-18,9
3305307,São Sebastião Do Alto,RJ,SUDESTE,fev.-18,0
3305406,Sapucaia,RJ,SUDESTE,fev.-18,0
3305505,Saquarema,RJ,SUDESTE,fev.-18,2
3305554,Seropédica,RJ,SUDESTE,fev.-18,2
3305604,Silva Jardim,RJ,SUDESTE,fev.-18,0
3305703,Sumidouro,RJ,SUDESTE,fev.-18,0
3305752,Tanguá,RJ,SUDESTE,fev.-18,2
3305802,Teresópolis,RJ,SUDESTE,fev.-18,1
3305901,Trajano De Moraes,RJ,SUDESTE,fev.-18,0
3306008,Três Rios,RJ,SUDESTE,fev.-18,2
3306107,Valença,RJ,SUDESTE,fev.-18,0
3306156,Varre-Sai,RJ,SUDESTE,fev.-18,0
3306206,Vassouras,RJ,SUDESTE,fev.-18,0
3306305,Volta Redonda,RJ,SUDESTE,fev.-18,4
3300100,Angra Dos Reis,RJ,SUDESTE,mar.-18,13
3300159,Aperibé,RJ,SUDESTE,mar.-18,0
3300209,Araruama,RJ,SUDESTE,mar.-18,3
3300225,Areal,RJ,SUDESTE,mar.-18,0
3300233,Armação Dos Búzios,RJ,SUDESTE,mar.-18,0
3300258,Arraial Do Cabo,RJ,SUDESTE,mar.-18,1
3300308,Barra Do Piraí,RJ,SUDESTE,mar.-18,2
3300407,Barra Mansa,RJ,SUDESTE,mar.-18,2
3300456,Belford Roxo,RJ,SUDESTE,mar.-18,21
3300506,Bom Jardim,RJ,SUDESTE,mar.-18,0
3300605,Bom Jesus Do Itabapoana,RJ,SUDESTE,mar.-18,1
3300704,Cabo Frio,RJ,SUDESTE,mar.-18,15
3300803,Cachoeiras De Macacu,RJ,SUDESTE,mar.-18,0
3300902,Cambuci,RJ,SUDESTE,mar.-18,0
3301009,Campos Dos Goytacazes,RJ,SUDESTE,mar.-18,28
3301108,Cantagalo,RJ,SUDESTE,mar.-18,0
3300936,Carapebus,RJ,SUDESTE,mar.-18,2
3301157,Cardoso Moreira,RJ,SUDESTE,mar.-18,0
3301207,Carmo,RJ,SUDESTE,mar.-18,0
3301306,Casimiro De Abreu,RJ,SUDESTE,mar.-18,3
3300951,Comendador Levy Gasparian,RJ,SUDESTE,mar.-18,0
3301405,Conceição De Macabu,RJ,SUDESTE,mar.-18,0
3301504,Cordeiro,RJ,SUDESTE,mar.-18,0
3301603,Duas Barras,RJ,SUDESTE,mar.-18,0
3301702,Duque De Caxias,RJ,SUDESTE,mar.-18,27
3301801,Engenheiro Paulo De Frontin,RJ,SUDESTE,mar.-18,0
3301850,Guapimirim,RJ,SUDESTE,mar.-18,4
3301876,Iguaba Grande,RJ,SUDESTE,mar.-18,1
